x,y,z,Doppler
0.008630375377833843,0.17669692635536194,-0.0009084607590921223,-0.8047477602958679
0.03497574105858803,0.18813122808933258,-0.06450071185827255,0.32189908623695374
-0.020440366119146347,0.2403198629617691,-0.032704588025808334,-0.8449851274490356
0.09402568638324738,0.22442299127578735,0.012264218181371689,0.7242729663848877
-0.028616514056921005,0.12600289285182953,-0.020440367981791496,0.12071216106414795
-0.03066055104136467,0.19723153114318848,-0.03406728059053421,-0.9656972885131836
0.043606117367744446,0.1680922508239746,0.016352294012904167,-0.9656972885131836
0.015443834476172924,0.24211880564689636,-0.047694191336631775,0.12071216106414795
-0.028616515919566154,0.3037487268447876,-0.009538838639855385,-0.12071216106414795
0.008176147006452084,0.13049858808517456,-0.004088073503226042,0.36213648319244385
-0.01589806377887726,0.2615853250026703,0.06041264161467552,-0.8449851274490356
0.01907767541706562,0.1912613809108734,-0.004088073503226042,-0.40237388014793396
0.059958409518003464,0.13635386526584625,0.05450764670968056,-0.9656972885131836
0.047694191336631775,0.21264095604419708,0.00681345583871007,-0.8449851274490356
0.021803058683872223,0.08439888805150986,-0.002725382335484028,-0.12071216106414795
0.024528440088033676,0.1284331977367401,0.004088073503226042,0.2414243221282959
0.005450765136629343,0.22353611886501312,0.051782265305519104,-0.9656972885131836
-0.032704588025808334,0.17098380625247955,0.010901529341936111,-0.6035608053207397
-0.07869542390108109,0.1540219485759735,-0.0003406729083508253,-0.12071216106414795
0.02657247707247734,0.12244580686092377,0.010220183990895748,0.6035608053207397
0.00681345583871007,0.21749763190746307,0.01362691167742014,-0.7242729663848877
-0.04088073596358299,0.20129983127117157,0.015443832613527775,-0.7846290469169617
0.03815535455942154,0.3022472560405731,0.01907767727971077,-0.7242729663848877
0.07085993885993958,0.18944236636161804,-0.020440367981791496,0.40237388014793396
0.012718451209366322,0.07288298010826111,-0.004542303737252951,-0.12071216106414795
0.0463314987719059,0.1268438994884491,0.004088073503226042,0.68403559923172
0.08176147192716599,0.23097418248653412,0.0022711523342877626,0.08047477155923843
-0.009538838639855385,0.16019417345523834,-0.01362691167742014,-0.3017804026603699
-0.02361997961997986,0.06362929195165634,-0.002725382335484028,0.12071216106414795
-0.032704588025808334,0.16914944350719452,0.02725382335484028,0.7242729663848877
0.054507650434970856,0.19676265120506287,-0.006813455373048782,0.8449851274490356
0.04496880993247032,0.20775142312049866,-0.002725382335484028,0.12071216106414795
0.008176147006452084,0.13049858808517456,0.004088073503226042,-0.7242729663848877
0.059958409518003464,0.13576337695121765,-0.09538838267326355,0.6035608053207397
-0.0027253851294517517,0.25348442792892456,0.003406727919355035,-0.7242729663848877
0.04088073596358299,0.07626202702522278,-0.010901529341936111,-0.12071216106414795
-0.04224342852830887,0.186754509806633,-0.02248440496623516,0.3017804026603699
0.051782265305519104,0.22047843039035797,0.027253825217485428,-0.8449851274490356
0.012264220044016838,0.12461689114570618,0.008176147006452084,-0.6035608053207397
0.02725382335484028,0.17150430381298065,0.016352294012904167,0.8449851274490356
0.021803058683872223,0.17089690268039703,0.02725382335484028,-0.7242729663848877
0.11174067854881287,0.13195836544036865,0.020894598215818405,-0.32189908623695374
0.06132110208272934,0.11292262375354767,0.024528440088033676,0.7242729663848877
0.04088073596358299,0.21318605542182922,-0.020440367981791496,-0.7242729663848877
-0.06711254268884659,0.16008226573467255,-0.010220183990895748,-0.36213648319244385
-0.002725382335484028,0.08699905127286911,-0.005450764670968056,0.12071216106414795
0.013626912608742714,0.18152235448360443,0.06132110208272934,-0.9656972885131836
-0.032023243606090546,0.2503233551979065,0.004769419319927692,-0.7242729663848877
0.016352294012904167,0.08562212437391281,0.002725382335484028,-0.2414243221282959
0.025891132652759552,0.20965459942817688,-0.03577063977718353,0.12071216106414795
0.11923548579216003,0.253085196018219,-0.004769419319927692,-0.8449851274490356
0.021348826587200165,0.19884979724884033,-0.009993068873882294,-0.4828486442565918
0.05314495414495468,0.1149759292602539,0.032704588025808334,0.7242729663848877
-0.012718451209366322,0.2653975486755371,0.0540534183382988,-0.9656972885131836
0.01907767727971077,0.08505638688802719,0.002725382335484028,-0.2414243221282959
0.032704588025808334,0.20354069769382477,-0.029070746153593063,0.7645103335380554
0.009538838639855385,0.29967746138572693,0.05723303183913231,-0.9656972885131836
0.016352294012904167,0.16941271722316742,0.03815535455942154,-0.6035608053207397
0.009538838639855385,0.08107757568359375,0.009538838639855385,-0.12071216106414795
-0.008176147937774658,0.13199271261692047,-0.04142581298947334,0.21728189289569855
0.009538840502500534,0.28440648317337036,-0.028616514056921005,-0.9656972885131836
0.020440367981791496,0.2143803834915161,0.03406728059053421,-0.8449851274490356
0.04088073596358299,0.25000834465026855,-0.06540917605161667,-0.2414243221282959
-0.0005840089288540184,0.1876724362373352,-0.014600262977182865,0.4311148524284363
0.01907767727971077,0.3022472560405731,0.03815535455942154,0.8449851274490356
0.04905688017606735,0.25372418761253357,0.04088073596358299,-0.8449851274490356
0.028616514056921005,0.16837765276432037,0.008176147006452084,-0.5230860114097595
0.12264220416545868,0.2274674028158188,-0.04088073596358299,-0.12071216106414795
0.04905688017606735,0.10462594032287598,0.06132110208272934,0.6035608053207397
0.06041264533996582,0.23444390296936035,0.11128644645214081,-0.9656972885131836
0.126730278134346,0.2059580683708191,0.00817614421248436,0.8449851274490356
0.01907767727971077,0.08505638688802719,-0.002725382335484028,-0.12071216106414795
0.004769418388605118,0.28352928161621094,-0.01907767727971077,0.2414243221282959
0.03497574105858803,0.263340562582016,0.0540534183382988,-0.8449851274490356
-0.005450766067951918,0.22870415449142456,0.01544383354485035,-0.7645103335380554
-0.001816921285353601,0.07458391785621643,-0.024528440088033676,-0.12071216106414795
0.020440366119146347,0.12311004102230072,0.010220183990895748,0.4828486442565918
-0.01907767727971077,0.3008894920349121,0.047694191336631775,0.7242729663848877
0.010901529341936111,0.17331375181674957,0.016352294012904167,-0.7242729663848877
-0.002725382335484028,0.08678534626960754,-0.008176147006452084,-0.12071216106414795
-0.02486911416053772,0.1448201984167099,-0.008857492357492447,0.6035608053207397
0.028616515919566154,0.2984604835510254,0.05723303183913231,0.7242729663848877
0.047694191336631775,0.2990696132183075,0.03815535455942154,-0.8449851274490356
0.06904301792383194,0.20354939997196198,-0.0009084592456929386,0.40237388014793396
0.07154128700494766,0.1797976791858673,0.0020440365187823772,-0.12071216106414795
0.020440367981791496,0.21664217114448547,0.01362691167742014,-0.8449851274490356
-0.002725382335484028,0.08699905127286911,0.005450764670968056,-0.36213648319244385
0.002725382335484028,0.08699905127286911,0.005450764670968056,0.12071216106414795
0.016352294012904167,0.17150430381298065,0.02725382335484028,0.6035608053207397
0.009538838639855385,0.30134278535842896,0.047694191336631775,0.7242729663848877
0.04088073596358299,0.21318605542182922,0.020440367981791496,-0.8449851274490356
0.002725382335484028,0.08712702244520187,0.002725382335484028,-0.2414243221282959
0.024528440088033676,0.12823785841464996,0.008176147006452084,0.4828486442565918
0.024528440088033676,0.25725647807121277,0.04088073596358299,0.8449851274490356
0.03406728059053421,0.213621124625206,0.02725382335484028,-0.9656972885131836
-0.00681345583871007,0.08392854779958725,0.00681345583871007,-0.36213648319244385
0.01907767727971077,0.08505638688802719,-0.002725382335484028,0.12071216106414795
0.02725382335484028,0.17193685472011566,0.010901529341936111,0.8449851274490356
0.024528440088033676,0.25411906838417053,0.05723302811384201,-0.9656972885131836
-0.05723302811384201,0.11504858732223511,0.024528440088033676,-0.2414243221282959
-0.04088073596358299,0.089567169547081,0.01907767727971077,0.6035608053207397
0.021803058683872223,0.17089690268039703,0.02725382335484028,-0.8449851274490356
-0.009538838639855385,0.16950926184654236,-0.0065863411873579025,-0.281661719083786
0.03406728059053421,0.21143680810928345,0.04088073596358299,0.8449851274490356
0.01362691167742014,0.21589088439941406,0.02725382335484028,-0.8449851274490356
-0.1335437297821045,0.16120290756225586,0.00783547479659319,-0.36213648319244385
-0.020440367981791496,0.21011531352996826,0.05450764670968056,0.8449851274490356
0.043606117367744446,0.16879777610301971,0.005450764670968056,-0.8449851274490356
-0.010901529341936111,0.08648527413606644,-0.002725382335484028,-0.12071216106414795
-0.028616514056921005,0.06558308005332947,-0.03406728059053421,0.12071216106414795
0.016579408198595047,0.2324862778186798,0.03452150896191597,0.26154300570487976
-0.028616515919566154,0.29416146874427795,0.07631070911884308,-0.9656972885131836
0.06677187234163284,0.22079789638519287,0.0181692186743021,0.281661719083786
0.021803058683872223,0.07420916855335236,-0.024528440088033676,-0.12071216106414795
0.01498960331082344,0.12032455205917358,0.024528440088033676,0.6437981724739075
0.024528440088033676,0.25725647807121277,0.04088073596358299,-0.9656972885131836
0.024528440088033676,0.1284331977367401,0.004088073503226042,-0.4828486442565918
-0.020440367981791496,0.12914690375328064,0.004088073503226042,0.4828486442565918
0.008176147006452084,0.23160314559936523,0.032704588025808334,-0.9656972885131836
0.07040571421384811,0.22151656448841095,0.0022711523342877626,0.2414243221282959
-0.016352294012904167,0.12921158969402313,0.012264220044016838,0.6035608053207397
0.009538838639855385,0.29967746138572693,0.05723303183913231,0.8449851274490356
0.012264220044016838,0.12966349720954895,0.012264220044016838,-0.6035608053207397
0.002725382335484028,0.08712702244520187,0.002725382335484028,-0.12071216106414795
-0.005450764670968056,0.15232303738594055,0.004088073503226042,0.6639168858528137
0.05314495414495468,0.23602347075939178,-0.024528440088033676,-0.9656972885131836
-0.004088073503226042,0.12914690375328064,0.020440367981791496,-0.8449851274490356
-0.021803058683872223,0.17089690268039703,0.02725382335484028,0.8449851274490356
0.03815535083413124,0.16321736574172974,0.008176147006452084,-0.12071216106414795
-0.008176147006452084,0.08678534626960754,-0.002725382335484028,0.2414243221282959
-0.016352294012904167,0.25477588176727295,0.05723302811384201,0.8449851274490356
-0.005450764670968056,0.07211506366729736,-0.03406728059053421,-0.12071216106414795
0.004088073503226042,0.13049858808517456,-0.008176147006452084,0.6035608053207397
0.028616515919566154,0.30013254284858704,0.047694191336631775,0.8449851274490356
0.01907767727971077,0.3008894920349121,0.047694191336631775,-0.9656972885131836
0.0013626907020807266,0.2171526849269867,0.008176147006452084,-0.7846290469169617
0.0020440365187823772,0.21756035089492798,0.02725382335484028,0.030178040266036987
0.00953883770853281,0.27124306559562683,0.03497574105858803,0.8449851274490356
-0.0013626916334033012,0.07967695593833923,-0.01907767727971077,-0.12071216106414795
0.010901529341936111,0.08583872765302658,-0.010901529341936111,0.12071216106414795
0.01362691167742014,0.21492105722427368,0.03406728059053421,0.8449851274490356
0.009538838639855385,0.304496705532074,0.01907767727971077,-0.9656972885131836
0.024528440088033676,0.12283079326152802,0.004088073503226042,-0.6035608053207397
-0.04269765689969063,0.1345057487487793,0.028162285685539246,-0.12071216106414795
0.05041957274079323,0.16078415513038635,-0.008370818570256233,0.4656040370464325
0.10356453061103821,0.2043633759021759,-0.013626913540065289,0.8449851274490356
-0.006132110953330994,0.19402001798152924,-0.017033640295267105,0.4224925637245178
-0.07949031889438629,0.23246914148330688,0.02225729078054428,-0.9656972885131836
0.00953883770853281,0.08434665203094482,-0.008176147006452084,-0.18106824159622192
0.020440367981791496,0.12895265221595764,0.008176147006452084,0.6035608053207397
-0.01907767727971077,0.30329906940460205,0.028616515919566154,0.8449851274490356
-0.05382630228996277,0.23211655020713806,-0.01975902169942856,-0.6639168858528137
-0.020440367981791496,0.12895265221595764,0.008176147006452084,0.4828486442565918
-0.008176147006452084,0.2568663954734802,0.04905688017606735,0.8449851274490356
0.020440367981791496,0.2143803834915161,0.03406728059053421,-0.9656972885131836
0.021973395720124245,0.1702936887741089,-0.005961773917078972,-0.4375815987586975
-0.009538838639855385,0.16802595555782318,-0.032704588025808334,0.3017804026603699
-0.01907767727971077,0.30329906940460205,0.028616515919566154,0.8449851274490356
0.07085993885993958,0.15928921103477478,0.005450764670968056,-0.7242729663848877
0.002725382335484028,0.173570454120636,-0.008176147006452084,-0.12071216106414795
-0.09402570128440857,0.17823757231235504,0.013172682374715805,0.32189908623695374
0.032704588025808334,0.25634536147117615,0.04088073596358299,0.8449851274490356
-0.005450764670968056,0.17399810254573822,0.010901529341936111,-0.7242729663848877
0.03372660651803017,0.13872727751731873,-0.07188195735216141,-0.2112462818622589
-0.04996534436941147,0.12819965183734894,0.005450764670968056,0.281661719083786
0.005450764670968056,0.17425404489040375,0.005450764670968056,0.8449851274490356
0.05825505033135414,0.2264331728219986,-0.01464893203228712,0.39231452345848083
0.010901528410613537,0.14107538759708405,0.024528441950678825,0.6639168858528137
0.08176147192716599,0.22635993361473083,-0.004088073968887329,0.8449851274490356
0.0019077688921242952,0.16446076333522797,-0.007358532398939133,-0.6759880781173706
0.025436904281377792,0.17394596338272095,-0.004088073503226042,0.36213648319244385
0.15262141823768616,0.22375993430614471,-0.06200245022773743,-0.8449851274490356
0.03815535455942154,0.3022472560405731,0.01907767727971077,-0.9656972885131836
0.008176147006452084,0.1295345276594162,0.016352294012904167,-0.6035608053207397
0.0717683956027031,0.16722159087657928,0.03906381502747536,-0.12071216106414795
0.012945566326379776,0.1624835878610611,0.008176147006452084,0.4224925637245178
-0.009538838639855385,0.30134278535842896,0.047694191336631775,0.8449851274490356
0.047239962965250015,0.24320000410079956,0.019986137747764587,-0.04023738577961922
-0.028616512194275856,0.16520673036575317,0.020440367981791496,-0.2414243221282959
0.02271151915192604,0.18842627108097076,0.0036338430363684893,0.40237388014793396
-0.06677187234163284,0.2940067648887634,0.047694191336631775,0.7242729663848877
-0.005450764670968056,0.17219586670398712,0.02725382335484028,-0.7242729663848877
0.013626912608742714,0.08117997646331787,0.004088073503226042,-0.12071216106414795
0.032704588025808334,0.17054884135723114,0.016352294012904167,0.7242729663848877
0.016352294012904167,0.17288464307785034,0.016352294012904167,-0.8449851274490356
-0.01907767541706562,0.12019357085227966,-0.0034067274536937475,-0.18106824159622192
0.04905688017606735,0.16515007615089417,0.02725382335484028,0.7242729663848877
-0.009538838639855385,0.3037487268447876,0.028616515919566154,0.8449851274490356
0.01907767727971077,0.30329906940460205,0.028616515919566154,-0.9656972885131836
0.012264220044016838,0.12998531758785248,0.008176147006452084,-0.6035608053207397
-0.028616514056921005,0.1275845766067505,0.004088073503226042,0.6035608053207397
-0.009538838639855385,0.3037487268447876,0.028616515919566154,0.8449851274490356
0.05723303183913231,0.27834033966064453,-0.004769418388605118,0.8449851274490356
0.01417198870331049,0.13276520371437073,0.00245284428820014,-0.6759880781173706
0.008176147006452084,0.2594558298587799,0.032704588025808334,0.8449851274490356
0.0981137603521347,0.2196994423866272,0.004088073968887329,0.8449851274490356
0.03679266199469566,0.08057257533073425,-0.1212795153260231,0.12071216106414795
0.03406728059053421,0.24249954521656036,-0.02679959498345852,0.04023738577961922
0.03406728059053421,0.2143803834915161,0.020440367981791496,-0.9656972885131836
0.008176147937774658,0.19260850548744202,-0.0009084607590921223,-0.20118694007396698
-0.012264220044016838,0.1301780343055725,0.004088073503226042,0.7242729663848877
0.01907767727971077,0.30329906940460205,0.028616515919566154,0.8449851274490356
0.10015780478715897,0.2639164328575134,0.009538836777210236,0.8449851274490356
-0.004088073503226042,0.1301780343055725,0.012264220044016838,-0.4828486442565918
0.04905688017606735,0.16595765948295593,0.021803058683872223,0.8449851274490356
0.028616515919566154,0.30149370431900024,0.03815535455942154,-0.9656972885131836
0.016352294012904167,0.12921158969402313,0.012264220044016838,-0.6035608053207397
-0.013626912608742714,0.06871477514505386,-0.03815535455942154,-0.12071216106414795
-0.024528440088033676,0.12823785841464996,-0.008176147006452084,0.36213648319244385
0.01907767914235592,0.24988992512226105,0.09856799989938736,-0.6035608053207397
0.00681345583871007,0.21749763190746307,0.01362691167742014,-0.7242729663848877
0.0013626932632178068,0.1533498764038086,-0.007154128514230251,-0.6337388753890991
0.03406728059053421,0.213621124625206,0.02725382335484028,-0.7242729663848877
0.04315188527107239,0.1453714519739151,0.0009084607590921223,-0.6035608053207397
0.04088073596358299,0.07463767379522324,-0.01907767727971077,0.12071216106414795
0.03452150896191597,0.14065872132778168,-0.06813456118106842,0.5230860114097595
0.005450764670968056,0.17219586670398712,0.02725382335484028,-0.7242729663848877
-0.05723302811384201,0.13295917212963104,-0.04169834777712822,-0.31385162472724915
0.07585647702217102,0.1697586625814438,0.019986137747764587,0.20118694007396698
0.04667217284440994,0.2138255536556244,-0.014648931100964546,-0.18106824159622192
0.04088073596358299,0.255169153213501,0.04088073596358299,-0.7242729663848877
0.05450764670968056,0.11912113428115845,-0.10220184177160263,-0.2414243221282959
0.020440366119146347,0.09396407753229141,0.012264220044016838,-0.12071216106414795
0.05995841696858406,0.19072997570037842,-0.047012846916913986,0.12071216106414795
0.016352294012904167,0.25477588176727295,0.05723302811384201,0.7242729663848877
-0.019759025424718857,0.2551363408565521,0.020440367981791496,-0.5432047247886658
0.06609052419662476,0.16023771464824677,0.01362691167742014,-0.36213648319244385
0.01362691167742014,0.08596842736005783,0.005450764670968056,-0.12071216106414795
0.028616515919566154,0.16166825592517853,0.0018169215181842446,0.6035608053207397
0.047694191336631775,0.3008894920349121,0.01907767727971077,-0.8449851274490356
0.0672260969877243,0.21043919026851654,-0.010901527479290962,0.40237388014793396
-0.016352294012904167,0.12972791492938995,-0.004088073503226042,0.36213648319244385
0.05723303183913231,0.28425100445747375,0.09538838267326355,0.7242729663848877
0.04088073596358299,0.21372975409030914,0.01362691167742014,-0.7242729663848877
-0.027253825217485428,0.20548418164253235,-0.032250359654426575,-0.5230860114097595
-0.039972275495529175,0.14763973653316498,0.018169214949011803,0.4828486442565918
0.07358532398939133,0.250542551279068,-0.016352294012904167,-0.8449851274490356
0.05246361345052719,0.20812416076660156,-0.003406728617846966,-0.4828486442565918
-0.024528440088033676,0.12791164219379425,0.012264220044016838,0.2414243221282959
0.00681345583871007,0.2069990187883377,0.06813456118106842,0.8449851274490356
0.04088073596358299,0.21405531466007233,0.00681345583871007,-0.6035608053207397
0.03679266199469566,0.12547123432159424,0.004088073503226042,-0.36213648319244385
0.016352294012904167,0.08562212437391281,0.002725382335484028,-0.12071216106414795
-0.03134189546108246,0.17131638526916504,0.00749480165541172,0.5432047247886658
-0.00681345583871007,0.21264095604419708,0.047694191336631775,0.6035608053207397
0.008176147006452084,0.2609971761703491,-0.016352294012904167,-0.6035608053207397
0.02725382335484028,0.17150430381298065,0.016352294012904167,-0.36213648319244385
-0.0018169209361076355,0.13316459953784943,-0.01544383354485035,-0.16094954311847687
-0.0040880730375647545,0.15104472637176514,-0.002044036751613021,0.4224925637245178
0.06677187234163284,0.2964722514152527,0.028616515919566154,-0.8449851274490356
0.047012846916913986,0.23267632722854614,0.00749480165541172,-0.7242729663848877
0.05995841324329376,0.18020333349704742,-0.04973822832107544,-0.2112462818622589
-0.010901529341936111,0.08648527413606644,0.002725382335484028,0.12071216106414795
-0.028616514056921005,0.12705953419208527,0.012264220044016838,0.36213648319244385
-0.008176147006452084,0.25319668650627136,0.06540917605161667,0.6035608053207397
0.05450764670968056,0.21011531352996826,0.020440367981791496,-0.7242729663848877
0.02920052595436573,0.24381305277347565,-0.038350023329257965,-0.41387027502059937
0.04462813585996628,0.21076294779777527,-0.004769419319927692,0.39231452345848083
0.020440367981791496,0.21318605542182922,0.04088073596358299,0.7242729663848877
0.008176147006452084,0.2609971761703491,0.016352294012904167,-0.6035608053207397
0.014989601448178291,0.20490233600139618,0.006813455373048782,-0.6035608053207397
0.010901529341936111,0.2390357404947281,0.0463315024971962,-0.5130267143249512
0.04088073596358299,0.21242253482341766,0.02725382335484028,-0.7242729663848877
-0.05723302811384201,0.1985231190919876,-0.0027253825683146715,-0.36213648319244385
-0.021803058683872223,0.0842667743563652,0.005450764670968056,0.12071216106414795
-0.028616514056921005,0.12600289285182953,0.020440367981791496,0.36213648319244385
-0.032704588025808334,0.2530624270439148,0.05723302811384201,0.6639168858528137
0.03406728059053421,0.2152448147535324,0.00681345583871007,-0.8449851274490356
-0.019986135885119438,0.15132659673690796,0.0022711518686264753,-0.4828486442565918
-0.006132109556347132,0.22018972039222717,0.03066055104136467,0.7544510364532471
-0.008176147006452084,0.2609971761703491,-0.016352294012904167,-0.8449851274490356
0.059958409518003464,0.15906837582588196,-0.004088073503226042,0.12071216106414795
0.004088073968887329,0.12394551932811737,0.018396329134702682,0.2414243221282959
-0.024528440088033676,0.25997063517570496,0.016352294012904167,0.7242729663848877
0.08539531379938126,0.2135765254497528,-0.02271151915192604,-0.36213648319244385
-0.012945565395057201,0.15523186326026917,0.0044287461787462234,0.3017804026603699
0.009538838639855385,0.3026984930038452,0.03815535455942154,0.7242729663848877
0.02725382335484028,0.2153526395559311,0.020440367981791496,-0.8449851274490356
-0.025891132652759552,0.17217068374156952,0.006359225604683161,0.4426112473011017
-0.04088073596358299,0.21143680810928345,0.03406728059053421,0.6035608053207397
0.04088073596358299,0.21405531466007233,0.00681345583871007,-0.7242729663848877
0.020440367981791496,0.12686209380626678,0.024528440088033676,-0.2414243221282959
0.03236391395330429,0.2063390016555786,0.014308257959783077,0.5432047247886658
0.07631070911884308,0.29416146874427795,0.028616515919566154,0.7242729663848877
0.047694191336631775,0.2990696132183075,0.03815535455942154,-0.9656972885131836
0.024528440088033676,0.1634274572134018,0.010901529341936111,-0.4828486442565918
0.014989602379500866,0.08313487470149994,0.002725382335484028,0.12071216106414795
0.020440367981791496,0.21318605542182922,0.04088073596358299,0.6035608053207397
0.04088073596358299,0.21143680810928345,0.03406728059053421,-0.7242729663848877
-0.03577063977718353,0.12778085470199585,0.022143730893731117,-0.36213648319244385
0.07562936097383499,0.16880789399147034,0.01328623853623867,0.12071216106414795
0.03406728059053421,0.2100048065185547,0.047694191336631775,0.7242729663848877
0.08584954589605331,0.29229965806007385,0.01907767727971077,-0.9656972885131836
0.04701284319162369,0.1896270513534546,0.010220183990895748,-0.6639168858528137
0.07631070911884308,0.19938506186008453,0.0231657512485981,0.20118694007396698
0.0018169215181842446,0.21418529748916626,-0.04133496433496475,-0.32189908623695374
0.020440367981791496,0.17971377074718475,0.00987951084971428,-0.6035608053207397
0.06813456118106842,0.2069990187883377,0.00681345583871007,-0.7242729663848877
0.017714984714984894,0.1842106729745865,0.0010220177937299013,-0.36213648319244385
0.010901529341936111,0.08614105731248856,0.008176147006452084,0.12071216106414795
0.025891132652759552,0.1649656891822815,0.024528440088033676,0.4828486442565918
0.009538838639855385,0.2953961491584778,0.07631070911884308,0.7242729663848877
0.05450764670968056,0.16424810886383057,0.021803058683872223,-0.6035608053207397
0.03724689409136772,0.13500860333442688,-0.0072676860727369785,-0.32189908623695374
0.008176147006452084,0.08321204036474228,0.002725382335484028,0.12071216106414795
0.012264220044016838,0.12966349720954895,0.012264220044016838,0.4828486442565918
0.032704588025808334,0.2549070417881012,0.04905688017606735,0.7242729663848877
-0.05314495414495468,0.119256891310215,-0.008176147006452084,-0.12071216106414795
-0.01362691167742014,0.08544845134019852,-0.010901529341936111,0.12071216106414795
0.010901529341936111,0.17331375181674957,0.016352294012904167,0.7242729663848877
0.008176147006452084,0.260356068611145,0.024528440088033676,-0.7242729663848877
-0.03679266199469566,0.18944871425628662,0.002044036751613021,-0.5432047247886658
0.054507650434970856,0.21099725365638733,0.0027253825683146715,0.4828486442565918
0.05723302811384201,0.25477588176727295,0.016352294012904167,0.7242729663848877
-0.047694191336631775,0.2123132348060608,-0.01362691167742014,-0.4828486442565918
0.04088073596358299,0.14777173101902008,-0.02634536288678646,-0.4828486442565918
-0.063365139067173,0.13226857781410217,-0.02997920662164688,0.36213648319244385
-0.04905688017606735,0.2568663954734802,-0.008176147006452084,0.6035608053207397
0.00681345583871007,0.21749763190746307,-0.01362691167742014,-0.6035608053207397
-0.05655168369412422,0.1572597324848175,-0.02657247707247734,-0.4828486442565918
-0.08539531379938126,0.12595120072364807,-0.001816921285353601,0.16094954311847687
-0.032704588025808334,0.17124424874782562,0.005450764670968056,0.6035608053207397
0.008176147006452084,0.2609971761703491,-0.016352294012904167,-0.7242729663848877
-0.020440367981791496,0.17263519763946533,-0.012945566326379776,-0.5432047247886658
-0.047694191336631775,0.1612580120563507,-0.002725382102653384,0.5230860114097595
-0.020440367981791496,0.21696336567401886,-0.00681345583871007,-0.8449851274490356
-0.008857492357492447,0.17286460101604462,-0.00953883770853281,-0.4828486442565918
-0.021803058683872223,0.17297054827213287,-0.005450764670968056,0.6035608053207397
-0.047694191336631775,0.30134278535842896,0.009538838639855385,0.7242729663848877
0.003406727686524391,0.19376954436302185,-0.017714984714984894,-0.6639168858528137
-0.0043151890859007835,0.12587116658687592,-0.016125179827213287,-0.20118694007396698
-0.024528440088033676,0.1661306768655777,-0.001362691167742014,0.5230860114097595
-0.008630377240478992,0.1810724139213562,-0.004542304202914238,-0.68403559923172
0.020440367981791496,0.12895265221595764,0.008176147006452084,0.2414243221282959
-0.020440367981791496,0.21696336567401886,0.00681345583871007,0.7242729663848877
